code_insee,commune,code_region,region,departement,log_rp,log_proprio,log_loc,log_hlm,log_sec,log_maison,log_appart,age_0_14,age_15_29,age_75p,femmes,chom,agric,indep,cadres,interm,empl,ouvr,etud,dipl_aucun,dipl_bepc,dipl_capbep,dipl_bac,dipl_sup2,dipl_sup34,dipl_sup,resid_sec,proprio,locataire,hlm,maison,appart
89309,Pont-sur-Yonne,27,Bourgogne-Franche-Comté,Yonne,1481,894,556,235,117,1087,390,18.56360316494218,14.881314668289713,13.024954351795495,54.26049908703591,13.372520205731082,0,4.849375459221161,8.817046289493021,23.144746509919177,37.545922116091106,27.553269654665684,21.62162162162162,31.732693077230895,4.881952781112445,31.132452981192476,15.446178471388555,8.203281312525009,5.002000800320127,3.601440576230492,7.321652065081352,60.364618501012835,37.542201215395004,15.86765698852127,73.39635381498987,26.333558406482105
89338,Saint-Clément,27,Bourgogne-Franche-Comté,Yonne,1262.2800406066,804.816140085411,440.446643827837,174.176627331917,18.5018013000202,960.974495624371,300.304529882616,15.663517013565741,12.457863485004012,15.370862692762765,51.715800307338256,9.366408628460077,0,5.050514456522621,5.9687898122540055,28.925673705538617,25.25257228261315,28.925673705538617,36.20689655172396,31.672885214216922,4.853789614609614,30.106213061608344,14.783672920045804,8.18226053866902,5.269930516430904,5.131248134419572,1.444570862472388,63.75892149088005,34.89294210943686,13.79857256145909,76.13005551149854,23.7906423473433
89345,Saint-Florentin,27,Bourgogne-Franche-Comté,Yonne,1924.99999999992,996.909034212065,886.623564786368,444.718425878116,77.8266871165645,1162.73212235101,752.108841608101,18.07291291365969,15.136112623384463,14.040378420899094,52.67031259699314,26.58266638210078,2.419207468719309,4.669399373050005,4.607938201052388,16.096512453661852,29.101918545692385,45.71823520518863,29.019705797907964,44.53059832258278,5.09360615454215,28.893860842714545,11.593526037709163,4.188447555682894,3.9227031328960362,1.7772579538724593,3.8858423256089805,51.787482296732804,46.058367001891156,23.10225588977322,60.401668693561476,39.07058917444843
89346,Saint-Georges-sur-Baulche,27,Bourgogne-Franche-Comté,Yonne,1512.00000000001,1166.91761426899,328.028350248664,31.1140350140855,24.0838672102505,1267.4252914386,243.565103035503,12.898469914579843,10.792868190517215,21.4379758982633,54.52943974690805,7.665906435896812,1.2769686780303608,7.661797741576162,24.745215410424002,27.755140752509856,27.718625561632397,11.929431506485686,48.00551680590341,18.95824054652693,7.196547495646069,25.59019123445976,17.03547585384952,11.220253383985094,10.40809111572309,9.591200369809568,1.5678744972427914,77.17709089080572,21.694996709567583,2.0578065485506145,83.8244240369439,16.108803110813582
89348,Saint-Julien-du-Sault,27,Bourgogne-Franche-Comté,Yonne,1063.40619726952,693.213683080228,343.530449455439,107.673722963645,105.481849306118,856.262463568034,207.143733701488,17.00158511019075,13.78023214194411,12.444433893275738,52.67634452325349,14.285714285714302,2.7262813522355462,4.907306434023988,7.633587786259534,16.902944383860373,29.98909487459104,35.986913849509214,24.444444444444404,26.608805858472294,5.766727629215905,34.54186160429066,17.97377851947574,7.554413194272841,4.036709340451133,3.5177038538217023,9.024119086095244,65.18804243008687,32.30472516875613,10.125361620057886,80.52073288331746,19.479267116682742
89387,Sens,27,Bourgogne-Franche-Comté,Yonne,13039.1521925308,4830.00670551977,8014.10423807721,3884.76676841071,358.301862281032,4663.6347834023,8321.00888338363,18.60492113953972,17.49386815296686,12.034056489071336,54.27123058463026,22.475373502956842,0.2739105339395091,4.567865835953276,10.790654538153998,20.54745449461733,30.614498880834024,30.556249781740373,30.883274377018594,32.45963719657359,6.015064057140078,24.34232084545653,14.203105393618445,8.013929907669656,7.2988009901490045,7.667141609392451,2.674402620192933,37.04233706457185,61.461850584640906,29.793093224542737,35.76639580964292,63.815566844523396
89418,Tonnerre,27,Bourgogne-Franche-Comté,Yonne,2130.10402079143,884.560719147665,1193.39001068824,689.241531451476,89.644530431541,1077.83467974756,1042.04320556239,16.10406801734084,14.919429939080594,12.890467143857096,51.99554112666257,22.998353499745818,0.573712121913432,4.58969697530744,6.878200407552308,14.629659108792437,36.97905164178073,36.40648992702528,25.831519468412644,38.06978039521404,6.118640728803479,27.14399085599534,13.702382795413001,6.004773288986488,4.92923978430755,4.031192151279964,4.038499332825393,41.52664426308208,56.024963994239194,32.35717714834376,50.60009601536246,48.91982717234738
89419,Toucy,27,Bourgogne-Franche-Comté,Yonne,1338,712,589,212,88,918,410,14.204329661982529,15.457652867451577,15.457652867451577,53.43714394227117,14.700544464609798,1.8148820326678767,5.44464609800363,9.074410163339383,23.139745916515427,30.399274047186932,23.593466424682397,28.061224489795915,29.14669223394056,7.6701821668264625,30.87248322147651,14.381591562799617,7.094918504314478,6.136145733461169,4.697986577181208,6.171107994389901,53.21375186846039,44.020926756352765,15.844544095665173,68.60986547085201,30.642750373692078
89460,Villeneuve-la-Guyard,27,Bourgogne-Franche-Comté,Yonne,1354.99999999999,973.568967320844,359.236892837808,141.908408400987,72.6695598264106,1113.7416056475,229.091576126176,22.71639686727261,15.663069177986847,8.642812229350842,51.89568235872245,13.369712716633073,0,8.775963116363569,5.185105778290036,21.66405029970442,33.79172599961124,32.77809132714003,31.01729785740342,29.631994712054844,5.615519276930111,32.79003100445483,16.441420953795248,8.492836675661811,4.547348391789183,2.480848985313978,5.090082598332275,71.85010828936171,26.511947810908538,10.472945269445614,82.19495244631057,16.907127389385806
89464,Villeneuve-sur-Yonne,27,Bourgogne-Franche-Comté,Yonne,2435,1442,933,310,259,1716,706,16.25796485808071,13.86368024715196,14.790500096543735,53.17628885885306,15.784499054820417,0.7088846880907372,6.61625708884688,8.979206049149338,20.321361058601134,30.482041587901705,29.300567107750474,23.239436619718308,30.61777012060054,6.645335958651242,29.90401181393059,15.382722126507506,8.269751415210436,5.02092050209205,4.15948806300763,9.613956941351152,59.219712525667354,38.31622176591375,12.73100616016427,70.4722792607803,28.993839835728952
